from	to	combined_score
RAC1	PIK3R1	970
RAC1	PIK3R1	970
STAT1	PIK3R1	940
STAT1	PIK3R1	940
MTOR	PIK3R1	965
MTOR	PIK3R1	965
ADAM12	PIK3R1	729
ADAM12	PIK3R1	729
NRAS	PIK3R1	961
NRAS	PIK3R1	961
VAV3	PIK3R1	820
VAV3	PIK3R1	820
VAV2	PIK3R1	909
VAV2	PIK3R1	909
PTEN	PIK3R1	999
PTEN	PIK3R1	999
SRC	PIK3R1	999
SRC	PIK3R1	999
TLR4	PIK3R1	848
TLR4	PIK3R1	848
AR	PIK3R1	998
AR	PIK3R1	998
ABI1	PIK3R1	927
ABI1	PIK3R1	927
PRKCZ	PIK3R1	939
PRKCZ	PIK3R1	939
JAK2	PIK3R1	984
JAK2	PIK3R1	984
AKT2	PIK3R1	910
AKT2	PIK3R1	910
SH2D2A	PIK3R1	770
SH2D2A	PIK3R1	770
GRB2	PIK3R1	999
GRB2	PIK3R1	999
WASF1	PIK3R1	510
WASF1	PIK3R1	510
JUP	PIK3R1	921
JUP	PIK3R1	921
PRKCD	PIK3R1	931
PRKCD	PIK3R1	931
MAPK8	PIK3R1	791
MAPK8	PIK3R1	791
AREG	PIK3R1	518
AREG	PIK3R1	518
ITGB1	PIK3R1	947
ITGB1	PIK3R1	947
INS	PIK3R1	962
INS	PIK3R1	962
PTK2B	PIK3R1	606
PTK2B	PIK3R1	606
SH3KBP1	PIK3R1	962
SH3KBP1	PIK3R1	962
CTNND1	PIK3R1	904
CTNND1	PIK3R1	904
CDC42	PIK3R1	996
CDC42	PIK3R1	996
RELA	PIK3R1	923
RELA	PIK3R1	923
CREB1	PIK3R1	936
CREB1	PIK3R1	936
BCAR1	PIK3R1	945
BCAR1	PIK3R1	945
RHOA	PIK3R1	932
RHOA	PIK3R1	932
SHC1	PIK3R1	993
SHC1	PIK3R1	993
ESR1	PIK3R1	999
ESR1	PIK3R1	999
HRAS	PIK3R1	994
HRAS	PIK3R1	994
NCK1	PIK3R1	640
NCK1	PIK3R1	640
CDKN2A	PIK3R1	948
CDKN2A	PIK3R1	948
BRCA1	PIK3R1	648
BRCA1	PIK3R1	648
RACK1	PIK3R1	629
RACK1	PIK3R1	629
GAPDH	RPS20	545
GAPDH	RPS20	545
NEDD8	RPS20	611
NEDD8	RPS20	611
RPS16	RPS20	999
RPS16	RPS20	999
MDM2	RPS20	770
MDM2	RPS20	770
RPS11	RPS20	999
RPS11	RPS20	999
RPS27A	RPS20	999
RPS27A	RPS20	999
RPS3	RPS20	999
RPS3	RPS20	999
LRRK2	RPS20	626
LRRK2	RPS20	626
RPS9	RPS20	999
RPS9	RPS20	999
HSPA4	RPS20	616
HSPA4	RPS20	616
UBB	RPS20	784
UBB	RPS20	784
RPL4	RPS20	999
RPL4	RPS20	999
RUVBL1	RPS20	807
RUVBL1	RPS20	807
RPS15A	RPS20	999
RPS15A	RPS20	999
HSP90AA1	RPS20	796
HSP90AA1	RPS20	796
RPS2	RPS20	999
RPS2	RPS20	999
RPS3A	RPS20	999
RPS3A	RPS20	999
RPSA	RPS20	999
RPSA	RPS20	999
EPRS1	RPS20	820
EPRS1	RPS20	820
RPL5	RPS20	999
RPL5	RPS20	999
HSP90AB1	RPS20	564
HSP90AB1	RPS20	564
RPS4X	RPS20	999
RPS4X	RPS20	999
RPL11	RPS20	999
RPL11	RPS20	999
RPS6	RPS20	999
RPS6	RPS20	999
RPS8	RPS20	999
RPS8	RPS20	999
RPS14	RPS20	999
RPS14	RPS20	999
UBA52	RPS20	999
UBA52	RPS20	999
RPS18	RPS20	999
RPS18	RPS20	999
RACK1	RPS20	999
RACK1	RPS20	999
SIRT1	HSPA8	753
SIRT1	HSPA8	753
CDC37	HSPA8	799
CDC37	HSPA8	799
CCND1	HSPA8	986
CCND1	HSPA8	986
GAPDH	HSPA8	958
GAPDH	HSPA8	958
IL4	HSPA8	912
IL4	HSPA8	912
HSPB1	HSPA8	972
HSPB1	HSPA8	972
RPS16	HSPA8	580
RPS16	HSPA8	580
MDM2	HSPA8	790
MDM2	HSPA8	790
CDH1	HSPA8	512
CDH1	HSPA8	512
CREBBP	HSPA8	932
CREBBP	HSPA8	932
EP300	HSPA8	967
EP300	HSPA8	967
TP53	HSPA8	998
TP53	HSPA8	998
ERBB2	HSPA8	565
ERBB2	HSPA8	565
RPS27A	HSPA8	791
RPS27A	HSPA8	791
EGFR	HSPA8	942
EGFR	HSPA8	942
RPS3	HSPA8	701
RPS3	HSPA8	701
APP	HSPA8	945
APP	HSPA8	945
ALB	HSPA8	652
ALB	HSPA8	652
LRRK2	HSPA8	939
LRRK2	HSPA8	939
RPS9	HSPA8	516
RPS9	HSPA8	516
HSPA4	HSPA8	985
HSPA4	HSPA8	985
UBB	HSPA8	795
UBB	HSPA8	795
CYCS	HSPA8	737
CYCS	HSPA8	737
CASP3	HSPA8	666
CASP3	HSPA8	666
RPL4	HSPA8	690
RPL4	HSPA8	690
RUVBL1	HSPA8	594
RUVBL1	HSPA8	594
HSPA5	HSPA8	919
HSPA5	HSPA8	919
SMAD3	HSPA8	918
SMAD3	HSPA8	918
HSP90AA1	HSPA8	999
HSP90AA1	HSPA8	999
RPS2	HSPA8	612
RPS2	HSPA8	612
CTNNB1	HSPA8	534
CTNNB1	HSPA8	534
RPS3A	HSPA8	556
RPS3A	HSPA8	556
RPSA	HSPA8	761
RPSA	HSPA8	761
FN1	HSPA8	501
FN1	HSPA8	501
VCP	HSPA8	947
VCP	HSPA8	947
EPRS1	HSPA8	638
EPRS1	HSPA8	638
RPL5	HSPA8	529
RPL5	HSPA8	529
HSP90AB1	HSPA8	996
HSP90AB1	HSPA8	996
PTEN	HSPA8	535
PTEN	HSPA8	535
RPS4X	HSPA8	735
RPS4X	HSPA8	735
TLR4	HSPA8	532
TLR4	HSPA8	532
RPL11	HSPA8	629
RPL11	HSPA8	629
AR	HSPA8	895
AR	HSPA8	895
RPS6	HSPA8	526
RPS6	HSPA8	526
SH3GL2	HSPA8	680
SH3GL2	HSPA8	680
MAPK8	HSPA8	715
MAPK8	HSPA8	715
RPS8	HSPA8	668
RPS8	HSPA8	668
INS	HSPA8	631
INS	HSPA8	631
UBA52	HSPA8	690
UBA52	HSPA8	690
SHC1	HSPA8	610
SHC1	HSPA8	610
ESR1	HSPA8	940
ESR1	HSPA8	940
ARRB1	HSPA8	638
ARRB1	HSPA8	638
RACK1	HSPA8	717
RACK1	HSPA8	717
RPS20	HSPA8	706
RPS20	HSPA8	706
MAPK1	BRK1	900
MAPK1	BRK1	900
NCK2	BRK1	730
NCK2	BRK1	730
RAC2	BRK1	561
RAC2	BRK1	561
GAB1	BRK1	523
GAB1	BRK1	523
MAPK3	BRK1	900
MAPK3	BRK1	900
NCKAP1L	BRK1	996
NCKAP1L	BRK1	996
ABI2	BRK1	999
ABI2	BRK1	999
BAIAP2	BRK1	935
BAIAP2	BRK1	935
WASF3	BRK1	996
WASF3	BRK1	996
RAC1	BRK1	955
RAC1	BRK1	955
NCKAP1	BRK1	999
NCKAP1	BRK1	999
ABI1	BRK1	999
ABI1	BRK1	999
GRB2	BRK1	651
GRB2	BRK1	651
WASF1	BRK1	999
WASF1	BRK1	999
CDC42	BRK1	846
CDC42	BRK1	846
NCK1	BRK1	953
NCK1	BRK1	953
CD4	TRAF6	601
CD4	TRAF6	601
NFKBIA	TRAF6	985
NFKBIA	TRAF6	985
PIK3R2	TRAF6	670
PIK3R2	TRAF6	670
IFNG	TRAF6	516
IFNG	TRAF6	516
GAPDH	TRAF6	559
GAPDH	TRAF6	559
MAPK14	TRAF6	966
MAPK14	TRAF6	966
IL4	TRAF6	515
IL4	TRAF6	515
NEDD8	TRAF6	523
NEDD8	TRAF6	523
MAPK3	TRAF6	556
MAPK3	TRAF6	556
IL1B	TRAF6	982
IL1B	TRAF6	982
PIK3CA	TRAF6	933
PIK3CA	TRAF6	933
CBL	TRAF6	947
CBL	TRAF6	947
STAT3	TRAF6	669
STAT3	TRAF6	669
TP53	TRAF6	974
TP53	TRAF6	974
RPS27A	TRAF6	974
RPS27A	TRAF6	974
EGFR	TRAF6	763
EGFR	TRAF6	763
ATM	TRAF6	966
ATM	TRAF6	966
NCF1	TRAF6	520
NCF1	TRAF6	520
HSPA4	TRAF6	954
HSPA4	TRAF6	954
UBB	TRAF6	812
UBB	TRAF6	812
FOS	TRAF6	705
FOS	TRAF6	705
CXCL8	TRAF6	624
CXCL8	TRAF6	624
CYCS	TRAF6	600
CYCS	TRAF6	600
ADAM17	TRAF6	923
ADAM17	TRAF6	923
SPHK1	TRAF6	587
SPHK1	TRAF6	587
GSK3B	TRAF6	797
GSK3B	TRAF6	797
SMAD3	TRAF6	935
SMAD3	TRAF6	935
MAPK11	TRAF6	938
MAPK11	TRAF6	938
HSP90AA1	TRAF6	570
HSP90AA1	TRAF6	570
LCK	TRAF6	871
LCK	TRAF6	871
CAV1	TRAF6	745
CAV1	TRAF6	745
PTPN11	TRAF6	909
PTPN11	TRAF6	909
PDPK1	TRAF6	911
PDPK1	TRAF6	911
CTNNB1	TRAF6	593
CTNNB1	TRAF6	593
FYN	TRAF6	897
FYN	TRAF6	897
STAT1	TRAF6	760
STAT1	TRAF6	760
MTOR	TRAF6	608
MTOR	TRAF6	608
VAV3	TRAF6	649
VAV3	TRAF6	649
JUN	TRAF6	821
JUN	TRAF6	821
SRC	TRAF6	996
SRC	TRAF6	996
TLR4	TRAF6	999
TLR4	TRAF6	999
PRKCZ	TRAF6	985
PRKCZ	TRAF6	985
MAPK8	TRAF6	968
MAPK8	TRAF6	968
RELA	TRAF6	961
RELA	TRAF6	961
IL6	TRAF6	730
IL6	TRAF6	730
CD8A	TRAF6	517
CD8A	TRAF6	517
UBA52	TRAF6	869
UBA52	TRAF6	869
TNF	TRAF6	990
TNF	TRAF6	990
ARRB2	TRAF6	994
ARRB2	TRAF6	994
ESR1	TRAF6	607
ESR1	TRAF6	607
ARRB1	TRAF6	655
ARRB1	TRAF6	655
IL10	TRAF6	623
IL10	TRAF6	623
PIK3R1	TRAF6	919
PIK3R1	TRAF6	919
GAPDH	RPS13	580
GAPDH	RPS13	580
NEDD8	RPS13	540
NEDD8	RPS13	540
RPS16	RPS13	999
RPS16	RPS13	999
RPS11	RPS13	999
RPS11	RPS13	999
RPS27A	RPS13	999
RPS27A	RPS13	999
RPS3	RPS13	999
RPS3	RPS13	999
LRRK2	RPS13	572
LRRK2	RPS13	572
RPS9	RPS13	999
RPS9	RPS13	999
UBB	RPS13	534
UBB	RPS13	534
RPL4	RPS13	999
RPL4	RPS13	999
RUVBL1	RPS13	617
RUVBL1	RPS13	617
RPS15A	RPS13	999
RPS15A	RPS13	999
HSP90AA1	RPS13	651
HSP90AA1	RPS13	651
RPS2	RPS13	999
RPS2	RPS13	999
RPS3A	RPS13	999
RPS3A	RPS13	999
RPSA	RPS13	999
RPSA	RPS13	999
EPRS1	RPS13	741
EPRS1	RPS13	741
RPL5	RPS13	999
RPL5	RPS13	999
HSP90AB1	RPS13	650
HSP90AB1	RPS13	650
RPS4X	RPS13	999
RPS4X	RPS13	999
RPL11	RPS13	999
RPL11	RPS13	999
RPS6	RPS13	999
RPS6	RPS13	999
RPS8	RPS13	999
RPS8	RPS13	999
RPS14	RPS13	999
RPS14	RPS13	999
UBA52	RPS13	999
UBA52	RPS13	999
RPS18	RPS13	999
RPS18	RPS13	999
RACK1	RPS13	999
RACK1	RPS13	999
RPS20	RPS13	999
RPS20	RPS13	999
HSPA8	RPS13	601
HSPA8	RPS13	601
CD4	HIF1A	564
CD4	HIF1A	564
SIRT1	HIF1A	950
SIRT1	HIF1A	950
MAPK1	HIF1A	971
MAPK1	HIF1A	971
RBX1	HIF1A	974
RBX1	HIF1A	974
NFKBIA	HIF1A	556
NFKBIA	HIF1A	556
IL2	HIF1A	505
IL2	HIF1A	505
CCND1	HIF1A	967
CCND1	HIF1A	967
IFNG	HIF1A	524
IFNG	HIF1A	524
GAPDH	HIF1A	718
GAPDH	HIF1A	718
HBEGF	HIF1A	934
HBEGF	HIF1A	934
IL4	HIF1A	522
IL4	HIF1A	522
NEDD8	HIF1A	819
NEDD8	HIF1A	819
KRAS	HIF1A	647
KRAS	HIF1A	647
MDM2	HIF1A	999
MDM2	HIF1A	999
CDH1	HIF1A	693
CDH1	HIF1A	693
FLT4	HIF1A	599
FLT4	HIF1A	599
CREBBP	HIF1A	999
CREBBP	HIF1A	999
MAPK3	HIF1A	953
MAPK3	HIF1A	953
EP300	HIF1A	999
EP300	HIF1A	999
IL1B	HIF1A	724
IL1B	HIF1A	724
AKT3	HIF1A	580
AKT3	HIF1A	580
KDR	HIF1A	772
KDR	HIF1A	772
PIK3CA	HIF1A	609
PIK3CA	HIF1A	609
FGF2	HIF1A	703
FGF2	HIF1A	703
STAT3	HIF1A	999
STAT3	HIF1A	999
EGF	HIF1A	683
EGF	HIF1A	683
TP53	HIF1A	999
TP53	HIF1A	999
ERBB2	HIF1A	708
ERBB2	HIF1A	708
RPS27A	HIF1A	640
RPS27A	HIF1A	640
EGFR	HIF1A	976
EGFR	HIF1A	976
ATM	HIF1A	694
ATM	HIF1A	694
FLT1	HIF1A	734
FLT1	HIF1A	734
PPARG	HIF1A	760
PPARG	HIF1A	760
KIT	HIF1A	574
KIT	HIF1A	574
ALB	HIF1A	635
ALB	HIF1A	635
RICTOR	HIF1A	536
RICTOR	HIF1A	536
NOS3	HIF1A	968
NOS3	HIF1A	968
VEGFD	HIF1A	510
VEGFD	HIF1A	510
LRRK2	HIF1A	937
LRRK2	HIF1A	937
IGF1	HIF1A	700
IGF1	HIF1A	700
HSPA4	HIF1A	997
HSPA4	HIF1A	997
UBB	HIF1A	647
UBB	HIF1A	647
FOS	HIF1A	971
FOS	HIF1A	971
CXCL8	HIF1A	690
CXCL8	HIF1A	690
CYCS	HIF1A	612
CYCS	HIF1A	612
CASP3	HIF1A	720
CASP3	HIF1A	720
VEGFB	HIF1A	563
VEGFB	HIF1A	563
EZH2	HIF1A	521
EZH2	HIF1A	521
HSPA5	HIF1A	541
HSPA5	HIF1A	541
GSK3B	HIF1A	557
GSK3B	HIF1A	557
SMAD3	HIF1A	999
SMAD3	HIF1A	999
HSP90AA1	HIF1A	999
HSP90AA1	HIF1A	999
CAV1	HIF1A	514
CAV1	HIF1A	514
PTK2	HIF1A	569
PTK2	HIF1A	569
CDH5	HIF1A	569
CDH5	HIF1A	569
CTNNB1	HIF1A	997
CTNNB1	HIF1A	997
FN1	HIF1A	779
FN1	HIF1A	779
VCP	HIF1A	574
VCP	HIF1A	574
STAT1	HIF1A	534
STAT1	HIF1A	534
MTOR	HIF1A	819
MTOR	HIF1A	819
JUN	HIF1A	996
JUN	HIF1A	996
HSP90AB1	HIF1A	936
HSP90AB1	HIF1A	936
PTEN	HIF1A	793
PTEN	HIF1A	793
MMP9	HIF1A	718
MMP9	HIF1A	718
HDAC1	HIF1A	994
HDAC1	HIF1A	994
SRC	HIF1A	896
SRC	HIF1A	896
TLR4	HIF1A	630
TLR4	HIF1A	630
AR	HIF1A	861
AR	HIF1A	861
CYBB	HIF1A	566
CYBB	HIF1A	566
JAK2	HIF1A	544
JAK2	HIF1A	544
AKT2	HIF1A	642
AKT2	HIF1A	642
CDK1	HIF1A	681
CDK1	HIF1A	681
MAPK8	HIF1A	515
MAPK8	HIF1A	515
INS	HIF1A	667
INS	HIF1A	667
RELA	HIF1A	916
RELA	HIF1A	916
IL6	HIF1A	724
IL6	HIF1A	724
CD8A	HIF1A	562
CD8A	HIF1A	562
CREB1	HIF1A	985
CREB1	HIF1A	985
UBA52	HIF1A	601
UBA52	HIF1A	601
CD44	HIF1A	612
CD44	HIF1A	612
TNF	HIF1A	707
TNF	HIF1A	707
RHOA	HIF1A	546
RHOA	HIF1A	546
ESR1	HIF1A	929
ESR1	HIF1A	929
HRAS	HIF1A	650
HRAS	HIF1A	650
PTPRC	HIF1A	513
PTPRC	HIF1A	513
IL10	HIF1A	604
IL10	HIF1A	604
CDKN2A	HIF1A	989
CDKN2A	HIF1A	989
BRCA1	HIF1A	728
BRCA1	HIF1A	728
RACK1	HIF1A	999
RACK1	HIF1A	999
HSPA8	HIF1A	951
HSPA8	HIF1A	951
TRAF6	HIF1A	721
TRAF6	HIF1A	721
RBX1	UBC	942
RBX1	UBC	942
NFKBIA	UBC	713
NFKBIA	UBC	713
CDC37	UBC	605
CDC37	UBC	605
CCND1	UBC	654
CCND1	UBC	654
GAPDH	UBC	741
GAPDH	UBC	741
HBEGF	UBC	634
HBEGF	UBC	634
NCK2	UBC	653
NCK2	UBC	653
EREG	UBC	618
EREG	UBC	618
HSPB1	UBC	910
HSPB1	UBC	910
NEDD8	UBC	969
NEDD8	UBC	969
RPS16	UBC	637
RPS16	UBC	637
KRAS	UBC	923
KRAS	UBC	923
CCNB1	UBC	678
CCNB1	UBC	678
MDM2	UBC	997
MDM2	UBC	997
ADAM10	UBC	900
ADAM10	UBC	900
CDH1	UBC	671
CDH1	UBC	671
FLT4	UBC	537
FLT4	UBC	537
EP300	UBC	836
EP300	UBC	836
STAM2	UBC	993
STAM2	UBC	993
KDR	UBC	811
KDR	UBC	811
CBL	UBC	974
CBL	UBC	974
FGF2	UBC	692
FGF2	UBC	692
EGF	UBC	686
EGF	UBC	686
TP53	UBC	986
TP53	UBC	986
ERBB2	UBC	717
ERBB2	UBC	717
SH3GL1	UBC	656
SH3GL1	UBC	656
RPS11	UBC	674
RPS11	UBC	674
RPS27A	UBC	987
RPS27A	UBC	987
LRIG1	UBC	906
LRIG1	UBC	906
CCNA2	UBC	659
CCNA2	UBC	659
EGFR	UBC	873
EGFR	UBC	873
RPS3	UBC	688
RPS3	UBC	688
ATM	UBC	916
ATM	UBC	916
TGFA	UBC	600
TGFA	UBC	600
PLK1	UBC	654
PLK1	UBC	654
UBB	UBC	990
UBB	UBC	990
ADAM17	UBC	900
ADAM17	UBC	900
RPL4	UBC	501
RPL4	UBC	501
PAK2	UBC	900
PAK2	UBC	900
SH3GL3	UBC	648
SH3GL3	UBC	648
GSK3B	UBC	687
GSK3B	UBC	687
HGS	UBC	989
HGS	UBC	989
SMAD3	UBC	663
SMAD3	UBC	663
HSP90AA1	UBC	790
HSP90AA1	UBC	790
LCK	UBC	712
LCK	UBC	712
PTPN11	UBC	623
PTPN11	UBC	623
CTNNB1	UBC	724
CTNNB1	UBC	724
RPS3A	UBC	741
RPS3A	UBC	741
VCP	UBC	979
VCP	UBC	979
PTPRK	UBC	901
PTPRK	UBC	901
NRAS	UBC	916
NRAS	UBC	916
RPL5	UBC	504
RPL5	UBC	504
JUN	UBC	557
JUN	UBC	557
HSP90AB1	UBC	825
HSP90AB1	UBC	825
EPS15	UBC	967
EPS15	UBC	967
PTEN	UBC	950
PTEN	UBC	950
SRC	UBC	727
SRC	UBC	727
RPS4X	UBC	737
RPS4X	UBC	737
TLR4	UBC	913
TLR4	UBC	913
RPL11	UBC	611
RPL11	UBC	611
ARHGEF7	UBC	600
ARHGEF7	UBC	600
SPRY2	UBC	600
SPRY2	UBC	600
STAM	UBC	992
STAM	UBC	992
PRKCZ	UBC	632
PRKCZ	UBC	632
RPS6	UBC	527
RPS6	UBC	527
SH3GL2	UBC	644
SH3GL2	UBC	644
GRB2	UBC	670
GRB2	UBC	670
CDK1	UBC	654
CDK1	UBC	654
BTC	UBC	614
BTC	UBC	614
AREG	UBC	603
AREG	UBC	603
RPS8	UBC	670
RPS8	UBC	670
SH3KBP1	UBC	989
SH3KBP1	UBC	989
CDC42	UBC	690
CDC42	UBC	690
RELA	UBC	743
RELA	UBC	743
UBA52	UBC	985
UBA52	UBC	985
RPS18	UBC	610
RPS18	UBC	610
EPS15L1	UBC	832
EPS15L1	UBC	832
TNF	UBC	975
TNF	UBC	975
RHOA	UBC	759
RHOA	UBC	759
ARRB2	UBC	743
ARRB2	UBC	743
EPN1	UBC	863
EPN1	UBC	863
HRAS	UBC	933
HRAS	UBC	933
ARRB1	UBC	653
ARRB1	UBC	653
EPGN	UBC	606
EPGN	UBC	606
CDKN2A	UBC	924
CDKN2A	UBC	924
BRCA1	UBC	973
BRCA1	UBC	973
RPS20	UBC	596
RPS20	UBC	596
HSPA8	UBC	792
HSPA8	UBC	792
TRAF6	UBC	979
TRAF6	UBC	979
RPS13	UBC	541
RPS13	UBC	541
HIF1A	UBC	965
HIF1A	UBC	965
CD4	ITGAM	950
CD4	ITGAM	950
NFKBIA	ITGAM	551
NFKBIA	ITGAM	551
PIK3R2	ITGAM	607
PIK3R2	ITGAM	607
IL2	ITGAM	724
IL2	ITGAM	724
IFNG	ITGAM	776
IFNG	ITGAM	776
GAPDH	ITGAM	709
GAPDH	ITGAM	709
HBEGF	ITGAM	674
HBEGF	ITGAM	674
IL4	ITGAM	813
IL4	ITGAM	813
ITGAV	ITGAM	778
ITGAV	ITGAM	778
MAPK3	ITGAM	523
MAPK3	ITGAM	523
IL1B	ITGAM	863
IL1B	ITGAM	863
KDR	ITGAM	549
KDR	ITGAM	549
PIK3CA	ITGAM	641
PIK3CA	ITGAM	641
FGF2	ITGAM	537
FGF2	ITGAM	537
STAT3	ITGAM	674
STAT3	ITGAM	674
EGF	ITGAM	508
EGF	ITGAM	508
FLT1	ITGAM	514
FLT1	ITGAM	514
PPARG	ITGAM	542
PPARG	ITGAM	542
KIT	ITGAM	822
KIT	ITGAM	822
NCF1	ITGAM	601
NCF1	ITGAM	601
ALB	ITGAM	756
ALB	ITGAM	756
CRK	ITGAM	630
CRK	ITGAM	630
CXCL8	ITGAM	707
CXCL8	ITGAM	707
CASP3	ITGAM	619
CASP3	ITGAM	619
LCK	ITGAM	647
LCK	ITGAM	647
PTK2	ITGAM	680
PTK2	ITGAM	680
CDH5	ITGAM	541
CDH5	ITGAM	541
FN1	ITGAM	959
FN1	ITGAM	959
STAT1	ITGAM	618
STAT1	ITGAM	618
NCF2	ITGAM	679
NCF2	ITGAM	679
MMP9	ITGAM	969
MMP9	ITGAM	969
SRC	ITGAM	781
SRC	ITGAM	781
TLR4	ITGAM	858
TLR4	ITGAM	858
CYBB	ITGAM	811
CYBB	ITGAM	811
ITGB1	ITGAM	975
ITGB1	ITGAM	975
INS	ITGAM	584
INS	ITGAM	584
IL6	ITGAM	861
IL6	ITGAM	861
CD8A	ITGAM	906
CD8A	ITGAM	906
BCAR1	ITGAM	614
BCAR1	ITGAM	614
CD44	ITGAM	859
CD44	ITGAM	859
TNF	ITGAM	879
TNF	ITGAM	879
RHOA	ITGAM	926
RHOA	ITGAM	926
PTPRC	ITGAM	953
PTPRC	ITGAM	953
IL10	ITGAM	868
IL10	ITGAM	868
PIK3R1	ITGAM	626
PIK3R1	ITGAM	626
HIF1A	ITGAM	505
HIF1A	ITGAM	505
GAPDH	RPLP0	865
GAPDH	RPLP0	865
RPS16	RPLP0	999
RPS16	RPLP0	999
RPS11	RPLP0	999
RPS11	RPLP0	999
RPS27A	RPLP0	999
RPS27A	RPLP0	999
RPS3	RPLP0	999
RPS3	RPLP0	999
LRRK2	RPLP0	529
LRRK2	RPLP0	529
RPS9	RPLP0	999
RPS9	RPLP0	999
HSPA4	RPLP0	514
HSPA4	RPLP0	514
UBB	RPLP0	730
UBB	RPLP0	730
RPL4	RPLP0	999
RPL4	RPLP0	999
RUVBL1	RPLP0	612
RUVBL1	RPLP0	612
RPS15A	RPLP0	999
RPS15A	RPLP0	999
HSP90AA1	RPLP0	604
HSP90AA1	RPLP0	604
RPS2	RPLP0	999
RPS2	RPLP0	999
RPS3A	RPLP0	999
RPS3A	RPLP0	999
RPSA	RPLP0	999
RPSA	RPLP0	999
EPRS1	RPLP0	711
EPRS1	RPLP0	711
RPL5	RPLP0	999
RPL5	RPLP0	999
HSP90AB1	RPLP0	698
HSP90AB1	RPLP0	698
RPS4X	RPLP0	999
RPS4X	RPLP0	999
RPL11	RPLP0	999
RPL11	RPLP0	999
RPS6	RPLP0	999
RPS6	RPLP0	999
RPS8	RPLP0	999
RPS8	RPLP0	999
RPS14	RPLP0	999
RPS14	RPLP0	999
UBA52	RPLP0	999
UBA52	RPLP0	999
RPS18	RPLP0	999
RPS18	RPLP0	999
ESR1	RPLP0	607
ESR1	RPLP0	607
RACK1	RPLP0	999
RACK1	RPLP0	999
RPS20	RPLP0	999
RPS20	RPLP0	999
HSPA8	RPLP0	734
HSPA8	RPLP0	734
RPS13	RPLP0	999
RPS13	RPLP0	999
UBC	RPLP0	612
UBC	RPLP0	612
HBEGF	PGF	509
HBEGF	PGF	509
PLCG1	PGF	905
PLCG1	PGF	905
FLT4	PGF	915
FLT4	PGF	915
IL1B	PGF	506
IL1B	PGF	506
KDR	PGF	998
KDR	PGF	998
PIK3CA	PGF	910
PIK3CA	PGF	910
FGF2	PGF	731
FGF2	PGF	731
EGF	PGF	602
EGF	PGF	602
NRP1	PGF	990
NRP1	PGF	990
ERBB2	PGF	739
ERBB2	PGF	739
EGFR	PGF	774
EGFR	PGF	774
FLT1	PGF	999
FLT1	PGF	999
KIT	PGF	792
KIT	PGF	792
NOS3	PGF	560
NOS3	PGF	560
VEGFD	PGF	703
VEGFD	PGF	703
IGF1	PGF	522
IGF1	PGF	522
FOS	PGF	670
FOS	PGF	670
CXCL8	PGF	637
CXCL8	PGF	637
VEGFB	PGF	688
VEGFB	PGF	688
FN1	PGF	747
FN1	PGF	747
NRP2	PGF	817
NRP2	PGF	817
MMP9	PGF	572
MMP9	PGF	572
IL6	PGF	594
IL6	PGF	594
TNF	PGF	540
TNF	PGF	540
PIK3R1	PGF	905
PIK3R1	PGF	905
HIF1A	PGF	653
HIF1A	PGF	653
CD4	AKT1	697
CD4	AKT1	697
MAPK13	AKT1	733
MAPK13	AKT1	733
SIRT1	AKT1	891
SIRT1	AKT1	891
MAPK12	AKT1	748
MAPK12	AKT1	748
MAPK1	AKT1	895
MAPK1	AKT1	895
NFKBIA	AKT1	841
NFKBIA	AKT1	841
TRIB3	AKT1	944
TRIB3	AKT1	944
CDC37	AKT1	965
CDC37	AKT1	965
PIK3R2	AKT1	916
PIK3R2	AKT1	916
IL2	AKT1	966
IL2	AKT1	966
CCND1	AKT1	872
CCND1	AKT1	872
IFNG	AKT1	605
IFNG	AKT1	605
GAPDH	AKT1	913
GAPDH	AKT1	913
MAPK14	AKT1	956
MAPK14	AKT1	956
HBEGF	AKT1	610
HBEGF	AKT1	610
IL4	AKT1	687
IL4	AKT1	687
PLCG1	AKT1	855
PLCG1	AKT1	855
EREG	AKT1	619
EREG	AKT1	619
HSPB1	AKT1	995
HSPB1	AKT1	995
RAC2	AKT1	951
RAC2	AKT1	951
KRAS	AKT1	877
KRAS	AKT1	877
CCNB1	AKT1	726
CCNB1	AKT1	726
MDM2	AKT1	998
MDM2	AKT1	998
CYBA	AKT1	963
CYBA	AKT1	963
CDH1	AKT1	842
CDH1	AKT1	842
CREBBP	AKT1	978
CREBBP	AKT1	978
GAB1	AKT1	965
GAB1	AKT1	965
MAPK3	AKT1	906
MAPK3	AKT1	906
EP300	AKT1	998
EP300	AKT1	998
IL1B	AKT1	777
IL1B	AKT1	777
AKT3	AKT1	822
AKT3	AKT1	822
PIK3CA	AKT1	998
PIK3CA	AKT1	998
CBL	AKT1	689
CBL	AKT1	689
FGF2	AKT1	755
FGF2	AKT1	755
STAT3	AKT1	988
STAT3	AKT1	988
EGF	AKT1	861
EGF	AKT1	861
NRP1	AKT1	582
NRP1	AKT1	582
MAPKAP1	AKT1	995
MAPKAP1	AKT1	995
PXN	AKT1	883
PXN	AKT1	883
TP53	AKT1	989
TP53	AKT1	989
ERBB2	AKT1	516
ERBB2	AKT1	516
RPS27A	AKT1	528
RPS27A	AKT1	528
CCNA2	AKT1	760
CCNA2	AKT1	760
RASA1	AKT1	590
